date,heure,nb_demandes,kWh,kWh_heure
2024-04-24,8,3,38.766666666666666,3.322857142857143
2024-04-24,10,2,38.766666666666666,2.215238095238095
2024-04-24,11,1,38.766666666666666,1.1076190476190475
2024-04-24,12,1,38.766666666666666,1.1076190476190475
2024-04-24,13,3,38.766666666666666,3.322857142857143
2024-04-24,14,7,38.766666666666666,7.753333333333334
2024-04-24,16,5,38.766666666666666,5.538095238095238
2024-04-24,17,6,38.766666666666666,6.645714285714286
2024-04-24,18,2,38.766666666666666,2.215238095238095
2024-04-24,19,3,38.766666666666666,3.322857142857143
2024-04-24,20,2,38.766666666666666,2.215238095238095
2024-04-25,9,5,38.766666666666666,8.07638888888889
2024-04-25,10,3,38.766666666666666,4.845833333333333
2024-04-25,11,2,38.766666666666666,3.230555555555555
2024-04-25,12,5,38.766666666666666,8.07638888888889
2024-04-25,13,3,38.766666666666666,4.845833333333333
2024-04-25,15,2,38.766666666666666,3.230555555555555
2024-04-25,17,4,38.766666666666666,6.46111111111111
2024-04-26,8,1,38.766666666666666,0.5238738738738739
2024-04-26,10,9,38.766666666666666,4.7148648648648654
2024-04-26,11,8,38.766666666666666,4.190990990990991
2024-04-26,12,6,38.766666666666666,3.1432432432432433
2024-04-26,13,8,38.766666666666666,4.190990990990991
2024-04-26,14,16,38.766666666666666,8.381981981981982
2024-04-26,15,10,38.766666666666666,5.238738738738739
2024-04-26,16,4,38.766666666666666,2.0954954954954954
2024-04-26,18,6,38.766666666666666,3.1432432432432433
2024-04-26,19,4,38.766666666666666,2.0954954954954954
2024-04-26,20,2,38.766666666666666,1.0477477477477477
2024-04-27,6,6,38.766666666666666,5.056521739130434
2024-04-27,7,4,38.766666666666666,3.371014492753623
2024-04-27,10,2,38.766666666666666,1.6855072463768115
2024-04-27,11,5,38.766666666666666,4.213768115942028
2024-04-27,12,3,38.766666666666666,2.528260869565217
2024-04-27,13,2,38.766666666666666,1.6855072463768115
2024-04-27,14,8,38.766666666666666,6.742028985507246
2024-04-27,15,5,38.766666666666666,4.213768115942028
2024-04-27,16,1,38.766666666666666,0.8427536231884057
2024-04-27,17,2,38.766666666666666,1.6855072463768115
2024-04-27,18,4,38.766666666666666,3.371014492753623
2024-04-27,19,4,38.766666666666666,3.371014492753623
2024-04-28,8,2,38.766666666666666,1.4358024691358025
2024-04-28,9,5,38.766666666666666,3.589506172839506
2024-04-28,10,6,38.766666666666666,4.307407407407407
2024-04-28,11,4,38.766666666666666,2.871604938271605
2024-04-28,13,3,38.766666666666666,2.1537037037037035
2024-04-28,14,5,38.766666666666666,3.589506172839506
2024-04-28,15,12,38.766666666666666,8.614814814814814
2024-04-28,16,4,38.766666666666666,2.871604938271605
2024-04-28,17,7,38.766666666666666,5.025308641975308
2024-04-28,18,3,38.766666666666666,2.1537037037037035
2024-04-28,19,2,38.766666666666666,1.4358024691358025
2024-04-28,22,1,38.766666666666666,0.7179012345679012
2024-04-29,6,1,38.766666666666666,0.7314465408805031
2024-04-29,9,4,38.766666666666666,2.9257861635220124
2024-04-29,10,9,38.766666666666666,6.583018867924528
2024-04-29,11,5,38.766666666666666,3.657232704402516
2024-04-29,14,2,38.766666666666666,1.4628930817610062
2024-04-29,15,3,38.766666666666666,2.1943396226415093
2024-04-29,16,5,38.766666666666666,3.657232704402516
2024-04-29,17,8,38.766666666666666,5.851572327044025
2024-04-29,18,7,38.766666666666666,5.120125786163522
2024-04-29,19,9,38.766666666666666,6.583018867924528
2024-04-30,8,1,38.766666666666666,1.491025641025641
2024-04-30,9,5,38.766666666666666,7.455128205128205
2024-04-30,10,1,38.766666666666666,1.491025641025641
2024-04-30,11,1,38.766666666666666,1.491025641025641
2024-04-30,12,4,38.766666666666666,5.964102564102564
2024-04-30,13,3,38.766666666666666,4.473076923076923
2024-04-30,15,1,38.766666666666666,1.491025641025641
2024-04-30,16,1,38.766666666666666,1.491025641025641
2024-04-30,17,3,38.766666666666666,4.473076923076923
2024-04-30,19,6,38.766666666666666,8.946153846153846
2024-05-01,8,1,62.32258064516129,1.9475806451612903
2024-05-01,9,3,62.32258064516129,5.842741935483871
2024-05-01,10,6,62.32258064516129,11.685483870967742
2024-05-01,11,7,62.32258064516129,13.633064516129032
2024-05-01,12,4,62.32258064516129,7.790322580645161
2024-05-01,15,1,62.32258064516129,1.9475806451612903
2024-05-01,16,6,62.32258064516129,11.685483870967742
2024-05-01,17,4,62.32258064516129,7.790322580645161
2024-05-02,8,1,62.32258064516129,1.2983870967741935
2024-05-02,9,2,62.32258064516129,2.596774193548387
2024-05-02,10,5,62.32258064516129,6.491935483870968
2024-05-02,11,10,62.32258064516129,12.983870967741936
2024-05-02,12,1,62.32258064516129,1.2983870967741935
2024-05-02,13,1,62.32258064516129,1.2983870967741935
2024-05-02,14,8,62.32258064516129,10.387096774193548
2024-05-02,15,6,62.32258064516129,7.790322580645161
2024-05-02,16,3,62.32258064516129,3.8951612903225805
2024-05-02,17,2,62.32258064516129,2.596774193548387
2024-05-02,18,5,62.32258064516129,6.491935483870968
2024-05-02,19,1,62.32258064516129,1.2983870967741935
2024-05-02,20,3,62.32258064516129,3.8951612903225805
2024-05-03,9,1,62.32258064516129,1.1985111662531018
2024-05-03,10,6,62.32258064516129,7.191066997518611
2024-05-03,11,13,62.32258064516129,15.580645161290322
2024-05-03,12,7,62.32258064516129,8.389578163771711
2024-05-03,13,8,62.32258064516129,9.588089330024815
2024-05-03,14,6,62.32258064516129,7.191066997518611
2024-05-03,15,4,62.32258064516129,4.794044665012407
2024-05-03,17,2,62.32258064516129,2.3970223325062037
2024-05-03,19,3,62.32258064516129,3.5955334987593055
2024-05-03,20,2,62.32258064516129,2.3970223325062037
2024-05-04,6,2,62.32258064516129,3.8951612903225805
2024-05-04,9,2,62.32258064516129,3.8951612903225805
2024-05-04,10,4,62.32258064516129,7.790322580645161
2024-05-04,11,1,62.32258064516129,1.9475806451612903
2024-05-04,12,2,62.32258064516129,3.8951612903225805
2024-05-04,13,1,62.32258064516129,1.9475806451612903
2024-05-04,14,5,62.32258064516129,9.737903225806452
2024-05-04,15,8,62.32258064516129,15.580645161290322
2024-05-04,16,3,62.32258064516129,5.842741935483871
2024-05-04,18,2,62.32258064516129,3.8951612903225805
2024-05-04,19,2,62.32258064516129,3.8951612903225805
2024-05-05,7,1,62.32258064516129,2.3970223325062037
2024-05-05,8,2,62.32258064516129,4.794044665012407
2024-05-05,9,4,62.32258064516129,9.588089330024815
2024-05-05,10,5,62.32258064516129,11.985111662531018
2024-05-05,11,3,62.32258064516129,7.191066997518611
2024-05-05,12,1,62.32258064516129,2.3970223325062037
2024-05-05,14,2,62.32258064516129,4.794044665012407
2024-05-05,15,2,62.32258064516129,4.794044665012407
2024-05-05,16,1,62.32258064516129,2.3970223325062037
2024-05-05,17,2,62.32258064516129,4.794044665012407
2024-05-05,21,2,62.32258064516129,4.794044665012407
2024-05-05,22,1,62.32258064516129,2.3970223325062037
2024-05-06,8,5,62.32258064516129,6.491935483870968
2024-05-06,9,5,62.32258064516129,6.491935483870968
2024-05-06,10,2,62.32258064516129,2.596774193548387
2024-05-06,11,3,62.32258064516129,3.8951612903225805
2024-05-06,12,4,62.32258064516129,5.193548387096774
2024-05-06,13,2,62.32258064516129,2.596774193548387
2024-05-06,14,7,62.32258064516129,9.088709677419356
2024-05-06,15,6,62.32258064516129,7.790322580645161
2024-05-06,16,5,62.32258064516129,6.491935483870968
2024-05-06,17,4,62.32258064516129,5.193548387096774
2024-05-06,18,1,62.32258064516129,1.2983870967741935
2024-05-06,19,1,62.32258064516129,1.2983870967741935
2024-05-06,20,1,62.32258064516129,1.2983870967741935
2024-05-06,21,2,62.32258064516129,2.596774193548387
2024-05-07,6,2,62.32258064516129,3.1161290322580646
2024-05-07,8,2,62.32258064516129,3.1161290322580646
2024-05-07,9,5,62.32258064516129,7.790322580645161
2024-05-07,10,3,62.32258064516129,4.674193548387096
2024-05-07,11,2,62.32258064516129,3.1161290322580646
2024-05-07,13,5,62.32258064516129,7.790322580645161
2024-05-07,15,3,62.32258064516129,4.674193548387096
2024-05-07,16,9,62.32258064516129,14.02258064516129
2024-05-07,17,2,62.32258064516129,3.1161290322580646
2024-05-07,18,2,62.32258064516129,3.1161290322580646
2024-05-07,19,3,62.32258064516129,4.674193548387096
2024-05-07,22,2,62.32258064516129,3.1161290322580646
2024-05-08,8,1,62.32258064516129,3.1161290322580646
2024-05-08,9,1,62.32258064516129,3.1161290322580646
2024-05-08,10,1,62.32258064516129,3.1161290322580646
2024-05-08,11,2,62.32258064516129,6.232258064516129
2024-05-08,12,1,62.32258064516129,3.1161290322580646
2024-05-08,13,1,62.32258064516129,3.1161290322580646
2024-05-08,14,2,62.32258064516129,6.232258064516129
2024-05-08,16,5,62.32258064516129,15.580645161290322
2024-05-08,17,3,62.32258064516129,9.348387096774193
2024-05-08,18,1,62.32258064516129,3.1161290322580646
2024-05-08,22,2,62.32258064516129,6.232258064516129
2024-05-09,9,4,62.32258064516129,6.080251770259638
2024-05-09,10,9,62.32258064516129,13.680566483084185
2024-05-09,11,1,62.32258064516129,1.5200629425649095
2024-05-09,12,3,62.32258064516129,4.560188827694728
2024-05-09,14,2,62.32258064516129,3.040125885129819
2024-05-09,15,3,62.32258064516129,4.560188827694728
2024-05-09,16,1,62.32258064516129,1.5200629425649095
2024-05-09,17,6,62.32258064516129,9.120377655389456
2024-05-09,18,9,62.32258064516129,13.680566483084185
2024-05-09,19,3,62.32258064516129,4.560188827694728
2024-05-10,9,2,62.32258064516129,4.616487455197132
2024-05-10,10,1,62.32258064516129,2.308243727598566
2024-05-10,11,1,62.32258064516129,2.308243727598566
2024-05-10,12,4,62.32258064516129,9.232974910394264
2024-05-10,13,7,62.32258064516129,16.15770609318996
2024-05-10,14,5,62.32258064516129,11.54121863799283
2024-05-10,15,1,62.32258064516129,2.308243727598566
2024-05-10,16,5,62.32258064516129,11.54121863799283
2024-05-10,18,1,62.32258064516129,2.308243727598566
2024-05-11,6,1,62.32258064516129,2.596774193548387
2024-05-11,9,1,62.32258064516129,2.596774193548387
2024-05-11,10,4,62.32258064516129,10.387096774193548
2024-05-11,11,8,62.32258064516129,20.774193548387096
2024-05-11,12,2,62.32258064516129,5.193548387096774
2024-05-11,13,3,62.32258064516129,7.790322580645161
2024-05-11,15,3,62.32258064516129,7.790322580645161
2024-05-11,16,1,62.32258064516129,2.596774193548387
2024-05-11,21,1,62.32258064516129,2.596774193548387
2024-05-12,8,4,62.32258064516129,6.7375762859633825
2024-05-12,9,4,62.32258064516129,6.7375762859633825
2024-05-12,10,8,62.32258064516129,13.475152571926765
2024-05-12,11,6,62.32258064516129,10.106364428945074
2024-05-12,14,2,62.32258064516129,3.3687881429816913
2024-05-12,15,3,62.32258064516129,5.053182214472537
2024-05-12,16,5,62.32258064516129,8.421970357454228
2024-05-12,18,2,62.32258064516129,3.3687881429816913
2024-05-12,20,2,62.32258064516129,3.3687881429816913
2024-05-12,21,1,62.32258064516129,1.6843940714908456
2024-05-13,8,2,62.32258064516129,2.596774193548387
2024-05-13,9,2,62.32258064516129,2.596774193548387
2024-05-13,10,6,62.32258064516129,7.790322580645161
2024-05-13,11,6,62.32258064516129,7.790322580645161
2024-05-13,12,4,62.32258064516129,5.193548387096774
2024-05-13,13,1,62.32258064516129,1.2983870967741935
2024-05-13,14,3,62.32258064516129,3.8951612903225805
2024-05-13,15,10,62.32258064516129,12.983870967741936
2024-05-13,16,7,62.32258064516129,9.088709677419356
2024-05-13,17,5,62.32258064516129,6.491935483870968
2024-05-13,18,2,62.32258064516129,2.596774193548387
2024-05-14,6,2,62.32258064516129,4.020811654526534
2024-05-14,7,3,62.32258064516129,6.031217481789802
2024-05-14,8,6,62.32258064516129,12.062434963579603
2024-05-14,9,4,62.32258064516129,8.041623309053069
2024-05-14,10,2,62.32258064516129,4.020811654526534
2024-05-14,11,5,62.32258064516129,10.052029136316337
2024-05-14,12,2,62.32258064516129,4.020811654526534
2024-05-14,13,2,62.32258064516129,4.020811654526534
2024-05-14,14,1,62.32258064516129,2.010405827263267
2024-05-14,15,2,62.32258064516129,4.020811654526534
2024-05-14,16,1,62.32258064516129,2.010405827263267
2024-05-14,18,1,62.32258064516129,2.010405827263267
2024-05-15,9,3,62.32258064516129,7.790322580645161
2024-05-15,10,1,62.32258064516129,2.596774193548387
2024-05-15,11,1,62.32258064516129,2.596774193548387
2024-05-15,12,1,62.32258064516129,2.596774193548387
2024-05-15,13,4,62.32258064516129,10.387096774193548
2024-05-15,14,4,62.32258064516129,10.387096774193548
2024-05-15,15,3,62.32258064516129,7.790322580645161
2024-05-15,17,1,62.32258064516129,2.596774193548387
2024-05-15,18,6,62.32258064516129,15.580645161290322
2024-05-16,7,2,62.32258064516129,1.8885630498533725
2024-05-16,9,10,62.32258064516129,9.442815249266863
2024-05-16,10,7,62.32258064516129,6.609970674486804
2024-05-16,11,10,62.32258064516129,9.442815249266863
2024-05-16,12,2,62.32258064516129,1.8885630498533725
2024-05-16,13,4,62.32258064516129,3.777126099706745
2024-05-16,14,5,62.32258064516129,4.721407624633431
2024-05-16,15,3,62.32258064516129,2.832844574780059
2024-05-16,16,9,62.32258064516129,8.498533724340176
2024-05-16,17,7,62.32258064516129,6.609970674486804
2024-05-16,18,4,62.32258064516129,3.777126099706745
2024-05-16,19,1,62.32258064516129,0.9442815249266863
2024-05-16,22,2,62.32258064516129,1.8885630498533725
2024-05-17,8,1,62.32258064516129,2.010405827263267
2024-05-17,9,2,62.32258064516129,4.020811654526534
2024-05-17,10,4,62.32258064516129,8.041623309053069
2024-05-17,11,2,62.32258064516129,4.020811654526534
2024-05-17,12,1,62.32258064516129,2.010405827263267
2024-05-17,13,4,62.32258064516129,8.041623309053069
2024-05-17,14,4,62.32258064516129,8.041623309053069
2024-05-17,15,3,62.32258064516129,6.031217481789802
2024-05-17,17,3,62.32258064516129,6.031217481789802
2024-05-17,18,6,62.32258064516129,12.062434963579603
2024-05-17,19,1,62.32258064516129,2.010405827263267
2024-05-18,6,2,62.32258064516129,1.9784946236559138
2024-05-18,8,2,62.32258064516129,1.9784946236559138
2024-05-18,9,4,62.32258064516129,3.9569892473118276
2024-05-18,10,7,62.32258064516129,6.924731182795698
2024-05-18,11,4,62.32258064516129,3.9569892473118276
2024-05-18,13,2,62.32258064516129,1.9784946236559138
2024-05-18,14,3,62.32258064516129,2.9677419354838706
2024-05-18,15,12,62.32258064516129,11.870967741935482
2024-05-18,16,9,62.32258064516129,8.903225806451612
2024-05-18,17,9,62.32258064516129,8.903225806451612
2024-05-18,19,4,62.32258064516129,3.9569892473118276
2024-05-18,20,5,62.32258064516129,4.946236559139784
2024-05-19,8,2,62.32258064516129,5.193548387096774
2024-05-19,9,2,62.32258064516129,5.193548387096774
2024-05-19,10,3,62.32258064516129,7.790322580645161
2024-05-19,11,3,62.32258064516129,7.790322580645161
2024-05-19,12,5,62.32258064516129,12.983870967741936
2024-05-19,14,2,62.32258064516129,5.193548387096774
2024-05-19,16,2,62.32258064516129,5.193548387096774
2024-05-19,18,2,62.32258064516129,5.193548387096774
2024-05-19,19,3,62.32258064516129,7.790322580645161
2024-05-20,7,2,62.32258064516129,3.777126099706745
2024-05-20,8,3,62.32258064516129,5.665689149560118
2024-05-20,9,6,62.32258064516129,11.331378299120235
2024-05-20,10,4,62.32258064516129,7.55425219941349
2024-05-20,11,2,62.32258064516129,3.777126099706745
2024-05-20,14,1,62.32258064516129,1.8885630498533725
2024-05-20,15,1,62.32258064516129,1.8885630498533725
2024-05-20,16,1,62.32258064516129,1.8885630498533725
2024-05-20,17,1,62.32258064516129,1.8885630498533725
2024-05-20,18,3,62.32258064516129,5.665689149560118
2024-05-20,19,6,62.32258064516129,11.331378299120235
2024-05-20,20,2,62.32258064516129,3.777126099706745
2024-05-20,22,1,62.32258064516129,1.8885630498533725
2024-05-21,10,2,62.32258064516129,4.020811654526534
2024-05-21,11,2,62.32258064516129,4.020811654526534
2024-05-21,12,2,62.32258064516129,4.020811654526534
2024-05-21,13,4,62.32258064516129,8.041623309053069
2024-05-21,14,9,62.32258064516129,18.093652445369408
2024-05-21,15,3,62.32258064516129,6.031217481789802
2024-05-21,17,5,62.32258064516129,10.052029136316337
2024-05-21,18,2,62.32258064516129,4.020811654526534
2024-05-21,19,2,62.32258064516129,4.020811654526534
2024-05-22,8,1,62.32258064516129,1.8330170777988615
2024-05-22,9,2,62.32258064516129,3.666034155597723
2024-05-22,10,3,62.32258064516129,5.499051233396584
2024-05-22,11,7,62.32258064516129,12.83111954459203
2024-05-22,13,2,62.32258064516129,3.666034155597723
2024-05-22,14,3,62.32258064516129,5.499051233396584
2024-05-22,15,2,62.32258064516129,3.666034155597723
2024-05-22,16,7,62.32258064516129,12.83111954459203
2024-05-22,17,4,62.32258064516129,7.332068311195446
2024-05-22,18,3,62.32258064516129,5.499051233396584
2024-05-23,7,1,62.32258064516129,1.3260123541523678
2024-05-23,8,1,62.32258064516129,1.3260123541523678
2024-05-23,9,2,62.32258064516129,2.6520247083047357
2024-05-23,10,12,62.32258064516129,15.912148249828412
2024-05-23,11,3,62.32258064516129,3.978037062457103
2024-05-23,12,3,62.32258064516129,3.978037062457103
2024-05-23,13,5,62.32258064516129,6.63006177076184
2024-05-23,14,5,62.32258064516129,6.63006177076184
2024-05-23,15,2,62.32258064516129,2.6520247083047357
2024-05-23,16,3,62.32258064516129,3.978037062457103
2024-05-23,17,3,62.32258064516129,3.978037062457103
2024-05-23,18,4,62.32258064516129,5.304049416609471
2024-05-23,19,3,62.32258064516129,3.978037062457103
2024-05-24,8,2,62.32258064516129,3.1161290322580646
2024-05-24,9,4,62.32258064516129,6.232258064516129
2024-05-24,10,7,62.32258064516129,10.906451612903226
2024-05-24,11,9,62.32258064516129,14.02258064516129
2024-05-24,12,5,62.32258064516129,7.790322580645161
2024-05-24,13,6,62.32258064516129,9.348387096774193
2024-05-24,14,3,62.32258064516129,4.674193548387096
2024-05-24,18,2,62.32258064516129,3.1161290322580646
2024-05-24,19,2,62.32258064516129,3.1161290322580646
2024-05-25,6,1,62.32258064516129,2.3970223325062037
2024-05-25,8,3,62.32258064516129,7.191066997518611
2024-05-25,9,4,62.32258064516129,9.588089330024815
2024-05-25,10,4,62.32258064516129,9.588089330024815
2024-05-25,11,3,62.32258064516129,7.191066997518611
2024-05-25,12,1,62.32258064516129,2.3970223325062037
2024-05-25,13,1,62.32258064516129,2.3970223325062037
2024-05-25,15,1,62.32258064516129,2.3970223325062037
2024-05-25,16,2,62.32258064516129,4.794044665012407
2024-05-25,17,3,62.32258064516129,7.191066997518611
2024-05-25,18,1,62.32258064516129,2.3970223325062037
2024-05-25,19,2,62.32258064516129,4.794044665012407
2024-05-26,6,1,62.32258064516129,1.4493623405851461
2024-05-26,8,1,62.32258064516129,1.4493623405851461
2024-05-26,9,3,62.32258064516129,4.348087021755439
2024-05-26,10,4,62.32258064516129,5.7974493623405845
2024-05-26,11,4,62.32258064516129,5.7974493623405845
2024-05-26,14,1,62.32258064516129,1.4493623405851461
2024-05-26,15,8,62.32258064516129,11.594898724681169
2024-05-26,16,7,62.32258064516129,10.145536384096024
2024-05-26,17,7,62.32258064516129,10.145536384096024
2024-05-26,18,1,62.32258064516129,1.4493623405851461
2024-05-26,19,6,62.32258064516129,8.696174043510878
2024-05-27,8,4,62.32258064516129,6.7375762859633825
2024-05-27,9,3,62.32258064516129,5.053182214472537
2024-05-27,10,1,62.32258064516129,1.6843940714908456
2024-05-27,11,3,62.32258064516129,5.053182214472537
2024-05-27,12,2,62.32258064516129,3.3687881429816913
2024-05-27,13,7,62.32258064516129,11.79075850043592
2024-05-27,14,3,62.32258064516129,5.053182214472537
2024-05-27,15,4,62.32258064516129,6.7375762859633825
2024-05-27,16,2,62.32258064516129,3.3687881429816913
2024-05-27,17,5,62.32258064516129,8.421970357454228
2024-05-27,18,1,62.32258064516129,1.6843940714908456
2024-05-27,19,1,62.32258064516129,1.6843940714908456
2024-05-27,20,1,62.32258064516129,1.6843940714908456
2024-05-28,10,4,62.32258064516129,15.580645161290322
2024-05-28,11,2,62.32258064516129,7.790322580645161
2024-05-28,15,4,62.32258064516129,15.580645161290322
2024-05-28,16,1,62.32258064516129,3.8951612903225805
2024-05-28,17,2,62.32258064516129,7.790322580645161
2024-05-28,18,3,62.32258064516129,11.685483870967742
2024-05-29,8,2,62.32258064516129,4.020811654526534
2024-05-29,9,2,62.32258064516129,4.020811654526534
2024-05-29,10,8,62.32258064516129,16.083246618106138
2024-05-29,11,5,62.32258064516129,10.052029136316337
2024-05-29,14,2,62.32258064516129,4.020811654526534
2024-05-29,15,1,62.32258064516129,2.010405827263267
2024-05-29,16,3,62.32258064516129,6.031217481789802
2024-05-29,18,2,62.32258064516129,4.020811654526534
2024-05-29,19,5,62.32258064516129,10.052029136316337
2024-05-29,20,1,62.32258064516129,2.010405827263267
2024-05-30,8,1,62.32258064516129,1.6843940714908456
2024-05-30,9,1,62.32258064516129,1.6843940714908456
2024-05-30,10,6,62.32258064516129,10.106364428945074
2024-05-30,11,3,62.32258064516129,5.053182214472537
2024-05-30,12,3,62.32258064516129,5.053182214472537
2024-05-30,13,3,62.32258064516129,5.053182214472537
2024-05-30,14,3,62.32258064516129,5.053182214472537
2024-05-30,15,4,62.32258064516129,6.7375762859633825
2024-05-30,16,3,62.32258064516129,5.053182214472537
2024-05-30,17,1,62.32258064516129,1.6843940714908456
2024-05-30,18,5,62.32258064516129,8.421970357454228
2024-05-30,19,4,62.32258064516129,6.7375762859633825
2024-05-31,7,1,62.32258064516129,2.9677419354838706
2024-05-31,9,2,62.32258064516129,5.935483870967741
2024-05-31,10,1,62.32258064516129,2.9677419354838706
2024-05-31,12,1,62.32258064516129,2.9677419354838706
2024-05-31,13,5,62.32258064516129,14.838709677419354
2024-05-31,14,1,62.32258064516129,2.9677419354838706
2024-05-31,15,4,62.32258064516129,11.870967741935482
2024-05-31,16,3,62.32258064516129,8.903225806451612
2024-05-31,17,1,62.32258064516129,2.9677419354838706
2024-05-31,18,1,62.32258064516129,2.9677419354838706
2024-05-31,19,1,62.32258064516129,2.9677419354838706
2024-06-01,5,1,68.1,1.4804347826086954
2024-06-01,6,1,68.1,1.4804347826086954
2024-06-01,7,2,68.1,2.960869565217391
2024-06-01,8,3,68.1,4.441304347826087
2024-06-01,9,2,68.1,2.960869565217391
2024-06-01,11,9,68.1,13.32391304347826
2024-06-01,12,4,68.1,5.921739130434782
2024-06-01,13,2,68.1,2.960869565217391
2024-06-01,14,5,68.1,7.402173913043478
2024-06-01,16,7,68.1,10.36304347826087
2024-06-01,17,3,68.1,4.441304347826087
2024-06-01,18,4,68.1,5.921739130434782
2024-06-01,19,3,68.1,4.441304347826087
2024-06-02,7,4,68.1,7.362162162162162
2024-06-02,8,5,68.1,9.202702702702702
2024-06-02,9,2,68.1,3.681081081081081
2024-06-02,10,3,68.1,5.521621621621621
2024-06-02,11,3,68.1,5.521621621621621
2024-06-02,12,7,68.1,12.883783783783784
2024-06-02,13,3,68.1,5.521621621621621
2024-06-02,16,6,68.1,11.043243243243243
2024-06-02,18,4,68.1,7.362162162162162
2024-06-03,7,2,68.1,7.5666666666666655
2024-06-03,9,4,68.1,15.133333333333331
2024-06-03,10,1,68.1,3.7833333333333328
2024-06-03,11,4,68.1,15.133333333333331
2024-06-03,12,2,68.1,7.5666666666666655
2024-06-03,13,1,68.1,3.7833333333333328
2024-06-03,14,1,68.1,3.7833333333333328
2024-06-03,15,1,68.1,3.7833333333333328
2024-06-03,18,2,68.1,7.5666666666666655
2024-06-04,9,2,68.1,7.168421052631578
2024-06-04,10,2,68.1,7.168421052631578
2024-06-04,13,1,68.1,3.584210526315789
2024-06-04,14,1,68.1,3.584210526315789
2024-06-04,15,8,68.1,28.67368421052631
2024-06-04,16,2,68.1,7.168421052631578
2024-06-04,19,1,68.1,3.584210526315789
2024-06-04,20,2,68.1,7.168421052631578
2024-06-05,9,5,68.1,8.5125
2024-06-05,10,5,68.1,8.5125
2024-06-05,11,3,68.1,5.107499999999999
2024-06-05,12,5,68.1,8.5125
2024-06-05,13,1,68.1,1.7025
2024-06-05,14,3,68.1,5.107499999999999
2024-06-05,15,4,68.1,6.81
2024-06-05,16,6,68.1,10.214999999999998
2024-06-05,17,8,68.1,13.62
2024-06-06,8,3,68.1,3.405
2024-06-06,9,7,68.1,7.944999999999999
2024-06-06,10,6,68.1,6.81
2024-06-06,11,5,68.1,5.674999999999999
2024-06-06,12,10,68.1,11.349999999999998
2024-06-06,13,13,68.1,14.754999999999999
2024-06-06,14,1,68.1,1.1349999999999998
2024-06-06,15,1,68.1,1.1349999999999998
2024-06-06,16,6,68.1,6.81
2024-06-06,17,2,68.1,2.2699999999999996
2024-06-06,18,2,68.1,2.2699999999999996
2024-06-06,19,4,68.1,4.539999999999999
2024-06-07,8,3,68.1,15.715384615384615
2024-06-07,9,1,68.1,5.2384615384615385
2024-06-07,10,1,68.1,5.2384615384615385
2024-06-07,11,1,68.1,5.2384615384615385
2024-06-07,12,4,68.1,20.953846153846154
2024-06-07,16,3,68.1,15.715384615384615
2024-06-08,6,3,68.1,3.1921874999999997
2024-06-08,7,4,68.1,4.25625
2024-06-08,8,1,68.1,1.0640625
2024-06-08,9,5,68.1,5.3203125
2024-06-08,11,13,68.1,13.8328125
2024-06-08,12,3,68.1,3.1921874999999997
2024-06-08,13,4,68.1,4.25625
2024-06-08,14,9,68.1,9.5765625
2024-06-08,15,7,68.1,7.448437499999999
2024-06-08,16,7,68.1,7.448437499999999
2024-06-08,18,2,68.1,2.128125
2024-06-08,19,4,68.1,4.25625
2024-06-08,22,2,68.1,2.128125
2024-06-09,8,1,68.1,2.128125
2024-06-09,9,2,68.1,4.25625
2024-06-09,10,7,68.1,14.896874999999998
2024-06-09,11,8,68.1,17.025
2024-06-09,12,1,68.1,2.128125
2024-06-09,13,3,68.1,6.3843749999999995
2024-06-09,15,4,68.1,8.5125
2024-06-09,16,2,68.1,4.25625
2024-06-09,18,3,68.1,6.3843749999999995
2024-06-09,19,1,68.1,2.128125
2024-06-10,9,1,68.1,2.432142857142857
2024-06-10,10,7,68.1,17.025
2024-06-10,12,1,68.1,2.432142857142857
2024-06-10,13,5,68.1,12.160714285714285
2024-06-10,14,4,68.1,9.728571428571428
2024-06-10,15,4,68.1,9.728571428571428
2024-06-10,16,6,68.1,14.592857142857142
2024-06-11,7,1,68.1,1.1163934426229507
2024-06-11,8,2,68.1,2.2327868852459014
2024-06-11,9,1,68.1,1.1163934426229507
2024-06-11,10,7,68.1,7.814754098360655
2024-06-11,11,6,68.1,6.698360655737704
2024-06-11,12,6,68.1,6.698360655737704
2024-06-11,13,21,68.1,23.444262295081966
2024-06-11,14,4,68.1,4.465573770491803
2024-06-11,15,7,68.1,7.814754098360655
2024-06-11,16,3,68.1,3.349180327868852
2024-06-11,18,3,68.1,3.349180327868852
2024-06-12,9,2,68.1,3.7833333333333328
2024-06-12,10,8,68.1,15.133333333333331
2024-06-12,11,4,68.1,7.5666666666666655
2024-06-12,12,3,68.1,5.674999999999999
2024-06-12,13,5,68.1,9.458333333333332
2024-06-12,14,3,68.1,5.674999999999999
2024-06-12,15,2,68.1,3.7833333333333328
2024-06-12,17,5,68.1,9.458333333333332
2024-06-12,18,2,68.1,3.7833333333333328
2024-06-12,20,2,68.1,3.7833333333333328
2024-06-13,8,8,68.1,11.349999999999998
2024-06-13,9,6,68.1,8.5125
2024-06-13,10,2,68.1,2.8374999999999995
2024-06-13,11,3,68.1,4.25625
2024-06-13,14,4,68.1,5.674999999999999
2024-06-13,15,6,68.1,8.5125
2024-06-13,16,2,68.1,2.8374999999999995
2024-06-13,17,4,68.1,5.674999999999999
